accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EA37092149,EA274064;EA274051,11657899,COC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C(F)(F)F,10.5,min,KVEQCVKVIFQSGC-UHFFFAOYSA-N,[M-H]-,C13H9F6N5O4S
EA45427246,EA273351,11733192,C(=C(/C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)\F)\C(=O)O,16.1,min,WHZXTVOEGZRRJM-UPHRSURJSA-N,[M-H]-,C10H2F16O2
EA99506348,EA292451,14250578,C(COP(=O)(O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,12.0,min,FZTRDYSPWWJCOF-UHFFFAOYSA-N,[M-H]-,C8H6F13O4P
EA52429387,EA015051,14371531,C1CC1C(=C2C(=O)CC(CC2=O)C(=O)O)O,6.9,min,DFFWZNDCNBOKDI-UHFFFAOYSA-N,[M-H]-,C11H12O5
EA53591799,EA010051;EA010064,14924483,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)C(=O)O,7.4,min,MHCYOELBTPOBIU-UHFFFAOYSA-N,[M-H]-,C14H19NO4
EA23109448,EA010251;EA010264,15842091,CCC1=CC=CC(=C1N(COCC)C(=O)C(=O)O)C,7.5,min,OTKTUNJJKYTOFF-UHFFFAOYSA-N,[M-H]-,C14H19NO4
EA85511268,EA026551;EA026564,15842092,CCC1=CC=CC(=C1N(C(C)COC)C(=O)C(=O)O)C,9.0,min,LNOOSYCKMKZOJB-UHFFFAOYSA-N,[M-H]-,C15H21NO4
EA07994426,EA066551;EA066564,16212221,CC(C)N(C1=CC=CC=C1)C(=O)CS(=O)(=O)O,5.7,min,BFSZJLBDHMMCAH-UHFFFAOYSA-N,[M-H]-,C11H15NO4S
EA32674281,EA066451;EA066464,16212222,CC(C)N(C1=CC=C(C=C1)F)C(=O)C(=O)O,5.9,min,FFKNXXCOXIZLJD-UHFFFAOYSA-N,[M-H]-,C11H12FNO3
EA53716429,EA066364;EA066351,16212225,CC(C)N(C1=CC=C(C=C1)F)C(=O)CS(=O)(=O)O,5.9,min,SZCMHDLOUVZYST-UHFFFAOYSA-N,[M-H]-,C11H14FNO4S
EA90980521,EA273451,21584515,CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,8.9,min,IKCXDZCEWZARFL-VBKFSLOCSA-N,[M-H]-,C21H15N3O5
EA82759521,EA292051,22286931,CN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,16.5,min,QNDHIRFIMVNHBN-UHFFFAOYSA-N,[M-H]-,C11H6F17NO4S
EA42210632,EA266951;EA266964,22673275,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)C(F)(F)F)N)Cl)C(F)(F)F,12.5,min,JWKXVHLIRTVXLD-UHFFFAOYSA-N,[M-H]-,C12H4Cl2F6N4
EA99608050,EA025951;EA025964,86290064,CC1=CSC(=C1N(C(C)COC)C(=O)C(=O)O)C,7.2,min,HOYCASTVMCEOTP-UHFFFAOYSA-N,[M-H]-,C12H17NO4S
EA01640550,EA070564;EA070551,86290102,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CS(=O)(=O)O,5.5,min,IPVCSECPEVHQOV-UHFFFAOYSA-N,[M-H]-,C14H17N3O4S
EA16986579,EA253551;EA253564,86290104,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CS(=O)(=O)O,5.9,min,RVSCDWJKJDBFRS-UHFFFAOYSA-N,[M-H]-,C13H19NO5S
EA67696917,EA253664;EA253651,86290105,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)C(=O)O,6.3,min,MHGMSAFPNAKIRZ-UHFFFAOYSA-N,[M-H]-,C13H17NO4
EA16176183,EA273251,129411141,C(=C(\C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)\C(=O)O,13.6,min,BKOBFLVYTXYFQZ-OWOJBTEDSA-N,[M-H]-,C8H2F12O2
EA49948420,EA027951,135398733,CCNC1=NC(=O)NC(=N1)NC(C)C,4.5,min,NFMIMWNQWAWNDW-UHFFFAOYSA-N,[M-H]-,C8H15N5O
EA36951711,EA066851,135408659,CCNC1=NC(=NC(=O)N1)NCC,3.3,min,YQIXRXMOJFQVBV-UHFFFAOYSA-N,[M-H]-,C7H13N5O
EA25307010,EA000451;EA000464,135413636,CC1=NN=C(C(=O)N1)C2=CC=CC=C2,5.1,min,OUSYWCQYMPDAEO-UHFFFAOYSA-N,[M-H]-,C10H9N3O
EA41310933,EA034751,135495928,CCNC1=NC(=O)NC(=N1)NC(C)(C)C,5.4,min,OYTCZOJKXCTBHG-UHFFFAOYSA-N,[M-H]-,C9H17N5O
EA57547517,EA027751,135510207,CC(C)NC1=NC(=O)NC(=N1)N,1.5,min,GCKLGRUZDXSATG-UHFFFAOYSA-N,[M-H]-,C6H11N5O
EA75784671,EA067251,135612794,CC(C)(C)NC1=NC(=O)NC(=N1)N,2.9,min,NUISVCFZNCYUIM-UHFFFAOYSA-N,[M-H]-,C7H13N5O
