accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
NA77137017,NA002789;NA002397;NA003536;NA003170;NA003173;NA003538;NA003535;NA002792;NA003172;NA002398;NA003169;NA003534;NA002394;NA002395;NA003537;NA002790;NA002793;NA002791;NA003171;NA002396,442985,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,10.818,min,KWVISVAMQJWJSZ-VKROHFNGSA-N,[M+H]+,C27H43NO2
NA89840571,NA000872;NA001124;NA001246;NA001376;NA002112;NA001754;NA001378;NA001244;NA001885;NA002001;NA001374;NA001126;NA001503;NA000993;NA002110;NA001758;NA002114;NA000995;NA000870;NA000997;NA001883;NA002003;NA001881;NA001248;NA001499;NA001501;NA000868;NA001999;NA001122;NA001756,449093,C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO,0.887,min,UZKQTCBAMSWPJD-FARCUNLSSA-N,[M+H]+,C10H13N5O
NA04643180,NA002843;NA003585;NA003223;NA002840;NA002448;NA002445;NA003220;NA002841;NA003588;NA003219;NA003221;NA002447;NA003587;NA003222;NA002446;NA002444;NA002839;NA003584;NA003586;NA002842,480764,CC(=CCC1=C(C=C(C2=C1O[C@@H](CC2=O)C3=CC=C(C=C3)O)O)O)C,11.902,min,LPEPZZAVFJPLNZ-SFHVURJKSA-N,[M+H]+,C20H20O5
NA44759322,NA002045;NA001431;NA000931;NA001931;NA001179;NA000801;NA001927;NA001181;NA001691;NA000799;NA001566;NA001689;NA001813;NA001564;NA001809;NA001811;NA001308;NA001568;NA000797;NA001929;NA001054;NA001433;NA001050;NA000927;NA002047;NA001693;NA001429;NA002043;NA001304;NA000929;NA001306;NA001052;NA001177,637759,CC(=O)/C=C/C1=CC=CC=C1,9.228,min,BWHOZHOGCMHOBV-BQYQJAHWSA-N,[M+H]+,C10H10O
NA93018440,NA002244;NA002642;NA003023;NA003022;NA003391;NA002639;NA002240;NA002638;NA003393;NA002641;NA003025;NA002242;NA003392;NA003021;NA002241;NA003024;NA003389;NA003390;NA002243;NA002640,854026,C/C=C/1\[C@@H]2CC3=C([C@]1(CC(=C2)C)N)C=CC(=O)N3,1.505,min,ZRJBHWIHUMBLCN-YQEJDHNASA-N,[M+H]+,C15H18N2O
NA97479808,NA002519;NA002520;NA002516;NA002518;NA002913;NA003656;NA002911;NA002912;NA003654;NA002517;NA003284;NA002909;NA002910;NA003288;NA003287;NA003655;NA003285;NA003657;NA003286;NA003658,906426,C[C@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1[C@H](CC2)O)O)OC,1.773,min,LMFKRLGHEKVMNT-UJDVCPFMSA-N,[M+H]+,C16H27NO5
NA14570986,NA002459;NA003236;NA002858;NA002855;NA002854;NA003238;NA003237;NA003234;NA003600;NA002463;NA002462;NA003602;NA003601;NA003235;NA002461;NA003599;NA002856;NA002857;NA003603;NA002460,969488,COC1=C(C2=C(C[C@@H]3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC,7.439,min,AEQDJSLRWYMAQI-QGZVFWFLSA-N,[M+H]+,C21H25NO4
NA70034536,NA001544;NA000781;NA001546;NA001548;NA000779,2724385,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,11.21,min,LTMHDMANZUZIPE-PUGKRICDSA-N,[M+H]+,C41H64O14
NA49063904,NA002572;NA002571;NA002573;NA002574;NA002575,3007984,CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,14.556,min,GYSCAQFHASJXRS-FFCOJMSVSA-N,[M+H]+,C45H57N3O9
NA89661648,NA002596;NA003363;NA002599;NA003732;NA003362;NA003361;NA002597;NA003359;NA002598;NA002987;NA002988;NA003731;NA003733;NA002984;NA003730;NA003360;NA002985;NA002600;NA003729;NA002986,3083616,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,7.584,min,QNFBKOHHLAWWTC-UHFFFAOYSA-N,[M+H]+,C11H10O5
NA15677750,NA000936;NA001698;NA000806;NA001573;NA002052;NA001438;NA001311;NA001059;NA001814;NA001816;NA001569;NA001936;NA001696;NA001434;NA001934;NA001932;NA002050;NA001057;NA000932;NA001818;NA000934;NA001182;NA001309;NA001571;NA001694;NA001184;NA002048;NA001313;NA000804;NA000802;NA001186;NA001436;NA001055,4053302,COC1=C2C(=O)CC(OC2=CC(=C1)O)C3=CC=CC=C3,10.226,min,QQQCWVDPMPFUGF-UHFFFAOYSA-N,[M+H]+,C16H14O4
NA72455981,NA001631;NA001633;NA001629,4369270,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O,11.04,min,XZTUSOXSLKTKJQ-CESUGQOBSA-N,[M+H]+,C23H34O4
NA88852439,NA002813;NA003189;NA002810;NA003555;NA003193;NA003192;NA003557;NA003556;NA003190;NA002812;NA003554;NA002415;NA003558;NA002416;NA003191;NA002417;NA002418;NA002811;NA002809;NA002414,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,10.629,min,HKQYGTCOTHHOMP-UHFFFAOYSA-N,[M+H]+,C16H12O4
NA04279732,NA002525;NA002523;NA003660;NA003289;NA003661;NA002918;NA003291;NA002916;NA002524;NA003662;NA003290;NA003659;NA002522;NA003292;NA002915;NA002917;NA003293;NA003663;NA002914;NA002521,5280389,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=C(C2=O)C(=CC=C5)O,11.794,min,UTSVPXMQSFGQTM-DCXZOGHSSA-N,[M+H]+,C18H12O6
NA30100066,NA001601;NA001599;NA001212;NA001464;NA001966;NA000831;NA001848;NA001603;NA000833;NA001085;NA001089;NA001466;NA001468;NA001962;NA000956;NA000835;NA002082;NA001087;NA001964;NA001339;NA000958;NA000960;NA001721;NA002078;NA001214;NA001844;NA002080;NA001343;NA001216;NA001719;NA001846;NA001341;NA001723,5280536,COC1=C(C=CC(=C1)/C=C/C=O)O,7.281,min,DKZBBWMURDFHNE-NSCUHMNNSA-N,[M+H]+,C10H10O3
NA74702201,NA001971;NA001604;NA001849;NA001608;NA000840;NA001219;NA002087;NA001726;NA001967;NA001348;NA001221;NA001344;NA000838;NA001606;NA001969;NA001090;NA000836;NA001473;NA000965;NA001471;NA001728;NA002083;NA000963;NA001217;NA001469;NA000961;NA001851;NA001092;NA001094;NA001853;NA001346;NA001724;NA002085,5280569,C1=CC(=C(C2=C1C=CC(=O)O2)O)O,4.496,min,ATEFPOUAMCWAQS-UHFFFAOYSA-N,[M+H]+,C9H6O4
NA52728689,NA002611;NA002615;NA002614;NA002613;NA002612,5280746,C1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)(CO)O,8.953,min,NTDLXWMIWOECHG-YRCFQSNFSA-N,[M+H]+,C26H28O14
NA30854295,NA003011;NA003383;NA003014;NA003380;NA003753;NA003382;NA003013;NA002630;NA003012;NA003756;NA002631;NA002628;NA003381;NA003755;NA003379;NA003752;NA003754;NA002632;NA002629;NA003015,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,10.369,min,IYRMWMYZSQPJKC-UHFFFAOYSA-N,[M+H]+,C15H10O6
NA90853010,NA002264;NA002660;NA003408;NA002263;NA003406;NA002659;NA003041;NA002262;NA003040;NA002260;NA003039;NA003404;NA003407;NA002658;NA003043;NA002657;NA002261;NA003042;NA002661;NA003405,5280906,C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O)C,4.051,min,HKODIGSRFALUTA-JTLQZVBZSA-N,[M+H]+,C18H25NO5
NA87950933,NA002490;NA002486;NA002880;NA002882;NA003261;NA003628;NA003262;NA003260;NA002487;NA003624;NA002489;NA003259;NA003627;NA003626;NA002881;NA002883;NA003625;NA003263;NA002488;NA002879,5281426,C1=CC(=CC2=C1C=CC(=O)O2)O,6.183,min,ORHBXUUXSCNDEV-UHFFFAOYSA-N,[M+H]+,C9H6O3
NA49470720,NA002320;NA002323;NA003459;NA003097;NA003460;NA003094;NA003463;NA002717;NA003096;NA002715;NA002321;NA002716;NA003462;NA002322;NA003098;NA002718;NA002319;NA003095;NA002714;NA003461,5281437,C/C/1=C\CC/C(=C/[C@@H]2[C@@H](CC1)C(=C)C(=O)O2)/C,11.7,min,HRYLQFBHBWLLLL-AHNJNIBGSA-N,[M+H]+,C15H20O2
NA53809826,NA003031;NA002254;NA002651;NA002252;NA002251;NA002649;NA002648;NA002650;NA002250;NA002253;NA003032;NA003033,5281576,C[C@H]1CCCC(=O)CCC/C=C/C2=CC(=CC(=C2C(=O)O1)O)O,11.686,min,MBMQEIFVQACCCH-QBODLPLBSA-N,[M+H]+,C18H22O5
NA90094839,NA003267;NA002891;NA003634;NA003268;NA002892;NA003264;NA003266;NA002496;NA003265;NA002500;NA003635;NA003638;NA002889;NA002498;NA003636;NA002497;NA002890;NA003637;NA002893;NA002499,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,9.174,min,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,[M+H]+,C15H10O4
NA82819457,NA002859;NA002861;NA003606;NA003607;NA002863;NA002464;NA003241;NA003243;NA002862;NA003605;NA002466;NA002860;NA003239;NA002465;NA002468;NA003604;NA002467;NA003608;NA003242;NA003240,5281729,C/C=C(/C)\C(=O)O[C@@H]1CCN2[C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)O)(C(C)(C)O)O,6.463,min,HRSGCYGUWHGOPY-LYHHMGRNSA-N,[M+H]+,C20H31NO7
NA71936509,NA003077;NA003439;NA002295;NA003441;NA003074;NA002297;NA002696;NA003078;NA002695;NA003442;NA003075;NA003076;NA003440;NA002296;NA002692;NA002299;NA003443;NA002298;NA002693;NA002694,5281735,C/C=C(/C)\C(=O)O[C@H]1CCN2[C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)OC)(C(C)(C)O)O,7.418,min,QHOZSLCIKHUPSU-LPLKQDONSA-N,[M+H]+,C21H33NO7
NA57937681,NA002936;NA002543;NA002938;NA003680;NA002545;NA003683;NA002937;NA002934;NA003682;NA002544;NA003310;NA002541;NA003681;NA003313;NA002542;NA003309;NA003679;NA003311;NA003312;NA002935,5281743,C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O)C,1.527,min,BCJMNZRQJAVDLD-CQRYIUNCSA-N,[M+H]+,C18H25NO6
NA08618923,NA003216;NA002836;NA002441;NA002837;NA003582;NA002440;NA003215;NA002439;NA002443;NA002442;NA003581;NA003579;NA003217;NA003580;NA002838;NA002834;NA003218;NA002835;NA003214;NA003583,5281750,C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O,2.026,min,FCEVNJIUIMLVML-QPSVUOIXSA-N,[M+H]+,C18H23NO5
NA42750313,NA003526;NA002385;NA003163;NA002387;NA002384;NA003525;NA003162;NA002386;NA003161;NA003159;NA003528;NA002783;NA003527;NA002781;NA002780;NA003524;NA002388;NA002779;NA003160;NA002782,5281752,C/C=C\1/C[C@H]([C@@](C(=O)OC/C/2=C/CN(CC[C@H](C2=O)OC1=O)C)(C)O)C,6.344,min,HPDHKHMHQGCNPE-QLJRNOHWSA-N,[M+H]+,C19H27NO6
NA26928617,NA002617;NA002616,5293655,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,8.528,min,IKGXIBQEEMLURG-UHFFFAOYSA-N,[M+H]+,C27H30O16
NA29660874,NA003489;NA003125;NA003127;NA003492;NA002744;NA002349;NA002747;NA002352;NA002746;NA003490;NA003491;NA003493;NA002350;NA003124;NA002748;NA002745;NA002353;NA003126;NA003128;NA002351,5355258,C[C@H]([C@@](C(C)C)(C(=O)OCC1=CC[N+]2([C@H]1[C@H](CC2)O)[O-])O)OC,2.723,min,QSTHEUSPIBEICI-MCAMCBDESA-N,[M+H]+,C16H27NO6
NA05473023,NA003708;NA002962;NA002961;NA003706;NA003337;NA002567;NA003704;NA003334;NA002566;NA002959;NA003335;NA002568;NA003336;NA002963;NA002570;NA003707;NA002960;NA002569;NA003705;NA003338,5380394,C/C=C(/C)\C(=O)O[C@H]1CC[C@]2([C@H]3[C@@]1(O[C@@]24C[C@]5([C@@H]6CN7C[C@H](CC[C@H]7[C@@]([C@]6([C@H](C[C@]5([C@@H]4CC3)O)O)O)(C)O)C)O)O)C,9.257,min,DBUCFOVFALNEOO-HWBIYQLFSA-N,[M+H]+,C32H49NO9
NA02992903,NA002850;NA003231;NA003595;NA003233;NA003596;NA002853;NA003230;NA002456;NA002457;NA002454;NA003229;NA003598;NA003597;NA002852;NA003594;NA002458;NA002455;NA002849;NA002851;NA003232,5380876,C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(C)O)C,5.367,min,PLGBHVNNYDZWGZ-GPUZEBNTSA-N,[M+H]+,C18H25NO6
NA28093108,NA002990;NA003368;NA002601;NA002603;NA002992;NA002993;NA002605;NA003365;NA003735;NA003738;NA003364;NA002604;NA003734;NA003736;NA002989;NA002991;NA003367;NA003366;NA003737;NA002602,5398649,C1=CC=C(C=C1)C2=CC(=O)OC3=CC(=CC(=C23)O)O,9.813,min,HUQKUJNSVHEHIH-UHFFFAOYSA-N,[M+H]+,C15H10O4
NA89797530,NA003614;NA002869;NA002871;NA002475;NA002477;NA002870;NA003249;NA003617;NA003615;NA003253;NA003616;NA003250;NA003252;NA002476;NA003618;NA002873;NA003251;NA002474;NA002478;NA002872,5458800,C/C=C(/C)\C(=O)O[C@H]1CC[N+]2([C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)OC)(C(C)(C)O)O)[O-],7.959,min,AABILZKQMVKFHP-LRBDFNDQSA-N,[M+H]+,C21H33NO8
NA45870129,NA003296;NA003295;NA003294;NA003297;NA003298;NA002528;NA002923;NA003664;NA002919;NA002920;NA002526;NA002529;NA003667;NA003665;NA002921;NA003668;NA002527;NA002530;NA003666;NA002922,5462451,C[C@@H]([C@](C(=O)OCC1=CCN2[C@H]1[C@H](CC2)O)(C(C)(C)O)O)OC,0.96,min,ZNEMYFCJOCCUJN-VFFTVRQLSA-N,[M+H]+,C16H27NO6
NA05381495,NA002367;NA002364;NA002763;NA003139;NA003141;NA003142;NA002368;NA003140;NA003506;NA002365;NA002761;NA003508;NA002760;NA003143;NA002762;NA002366;NA002759;NA003504;NA003505;NA003507,6442619,C/C=C/1\CC(=C)[C@@](C(=O)OCC2=CC[N+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(C)O,2.971,min,COHUFMBRBUPZPA-HPHFTHPTSA-N,[M+H]+,C18H23NO6
NA96324194,NA002702;NA002308;NA002703;NA002307,11541511,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3CC[C@]5([C@@]4(C[C@@H]([C@@H]5C6=CC(=O)OC6)OC(=O)C)O)C)C)OC)O,11.77,min,JLPDBLFIVFSOCC-XYXFTTADSA-N,[M+H]+,C32H48O9
NA21320450,NA002028;NA001541;NA001418;NA001796;NA001916;NA001678;NA000776;NA001414;NA001543;NA001676;NA001164;NA001166;NA001539;NA001798;NA001039;NA002010;NA002012;NA001162;NA001104;NA001288;NA000778;NA000911;NA001106;NA001416;NA002032;NA001286;NA002030;NA000907;NA001794;NA001674;NA001284;NA000909,12305761,C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3[C@H]2[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O,9.501,min,AFHJQYHRLPMKHU-OSYMLPPYSA-N,[M+H]+,C21H22O9
NA45686238,NA002167;NA002151;NA002187;NA002198;NA002149;NA002147;NA002165;NA002185;NA002163,13962857,C[C@@H]1C[C@]2(C=C(C3(CC3)[C@@]([C@H]2C1=O)(C)O)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,8.577,min,GPHSJPVUEZFIDE-YVPLJZHISA-N,[M+Na]+,C20H30O8
NA67840754,NA002435;NA003577;NA002829;NA002831;NA002436;NA003211;NA002833;NA002830;NA002434;NA003213;NA002437;NA002438;NA003574;NA003578;NA003210;NA003575;NA003209;NA003212;NA002832;NA003576,24776144,CN1C[C@@]2([C@@H]3[C@H]1[C@@H]4C2CC([C@@]35C6=CC=CC=C6NC5=O)OC4)C=C,1.779,min,NFYYATWFXNPTRM-XXVYUQGQSA-N,[M+H]+,C20H22N2O2
NA09733064,NA003000;NA002999,44258935,CC1[C@@H]([C@@H](C([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@H](C([C@H](C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,9.197,min,PUPKKEQDLNREIM-YMCFDUETSA-N,[M+H]+,C27H30O14
NA97432975,NA003589;NA002452;NA002450;NA003228;NA002846;NA002449;NA002847;NA003591;NA003593;NA003226;NA003590;NA003225;NA002453;NA003227;NA002845;NA003224;NA002844;NA003592;NA002848;NA002451,76308652,C/C=C\1/C[C@@]2([C@@](O2)(C(=O)OCC3=CCN4[C@H]3[C@@H](CC4)OC1=O)C)CO,0.956,min,NOQVBHHOUTTZGE-LUZNJDLOSA-N,[M+H]+,C18H23NO6
NA24170021,NA002470;NA003245;NA002865;NA003613;NA003610;NA003247;NA002867;NA003609;NA003246;NA002469;NA002864;NA002866;NA003248;NA002472;NA002471;NA002868;NA003612;NA003611;NA002473;NA003244,76334042,C/C=C(/C)\C(=O)O[C@@H]1CC[N+]2([C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)O)(C(C)(C)O)O)[O-],6.545,min,KDJGEXAPDZNXSD-KCFAIRMISA-N,[M+H]+,C20H31NO8
NA85513849,NA002391;NA002786;NA003530;NA002788;NA002784;NA003168;NA002785;NA003533;NA003165;NA003167;NA002787;NA003529;NA002392;NA003531;NA002390;NA003532;NA002393;NA003166;NA002389;NA003164,76972338,C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N@@+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(CO)O)C,2.062,min,IDIMIWQPUHURPV-BJODLBMNSA-N,[M+H]+,C18H25NO7
NA83752509,NA002201;NA002170;NA002172;NA002168;NA002189;NA002191,101502412,CC1=C[C@@]2(C[C@H](C(=O)[C@@H]2[C@](C13CC3)(C)O)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,7.175,min,WHTLSLQCKFRZNC-UKNDVWRISA-N,[M+Na]+,C20H30O9
NA67886072,NA002175;NA002193;NA002204;NA002155;NA002173,102065498,CC1=C(C2C[C@@](C(=O)[C@@H]2[C@](C13CC3)(C)O)(C)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,8.228,min,NIERWTDCCGPRCQ-ZFVALMAISA-N,[M+Na]+,C21H32O9
NA29104441,NA003429;NA002287;NA002288;NA003066;NA002286;NA003430;NA002685;NA002289;NA003431;NA003064;NA003433;NA003065;NA002683;NA002686;NA002285;NA003068;NA002684;NA002682;NA003067;NA003432,132282048,C[C@@H]1C[C@]2([C@@H](O2)C)C(=O)O[C@@H]3CC[N+]4([C@@H]3C(=CC4)COC(=O)[C@]1(C)O)[O-],1.257,min,NKRQJWQYBNTAEV-SAJQNFQWSA-N,[M+H]+,C18H25NO7
NA94587892,NA003059;NA002679;NA002282;NA002678;NA003424;NA003425;NA003428;NA003426;NA003061;NA002281;NA002283;NA003063;NA002280;NA003427;NA002680;NA003062;NA002284;NA002681;NA002677;NA003060,132282054,C/C=C\1/C[C@@]2([C@@](O2)(C(=O)OCC3=CC[N+]4([C@H]3[C@@H](CC4)OC1=O)[O-])C)CO,1.093,min,IJAULDQGSBFPPG-HHXOVEJCSA-N,[M+H]+,C18H23NO7
