accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
AC31364417,AC000243;AC000245;AC000246;AC000244;AC000247,6442110,C[C@@H]1CC(=O)[C@]/2([C@@H]1C[C@]3(CC[C@@H]([C@@H]3C/C=C2/C=O)C(=C)C)C)O,4.55,min,QXVAWAHULUVLPT-FHIBGDQLSA-N,[M+H]+,C20H28O3
AC52061497,AC000546;AC000549;AC000547;AC000548;AC000545,6450533,CC[C@H](C)/C=C/C1=CC2=C(C(=O)[C@@]3(C(=C(C(=O)O3)C(=O)[C@@H](C)[C@@H](C)O)C2=CO1)C)Cl,4.21,min,HWSQVPGTQUYLEQ-CCBHEJLASA-N,[M+H]+,C23H25ClO6
AC50209518,AC000501;AC000502;AC000500;AC000499,6610243,CC(=C)[C@@H]1[C@@H]([C@@H]2[C@@]3(O2)[C@@H](O1)CC[C@]4([C@]3(CC[C@@H]5[C@@]4(C6=C7[C@H]5OC([C@H]8C[C@H]9[C@@]8(C1=C7C(=CC(=C1CC9=C)Cl)N6)O)(C)C)C)O)C)O,4.21,min,JDUWHZOLEDOQSR-JKPSMKLGSA-N,[M+H]+,C37H44ClNO6
AC21593029,AC000357;AC000359;AC000358;AC000360;AC000361,7067483,CC(C)[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,2.85,min,HEFIYUQVAZFDEE-NASJTFDLSA-N,[M+H]+,C35H39N5O5
AC66027248,AC000863;AC000866;AC000865;AC000864;AC000862,9863281,CC(=CCC1=C(C2=CC=CC=C2N1)C[C@H]3C(=O)N4CCC[C@H]4C(=O)N3)C,3.39,min,GLWYBXPXOSKQAW-OALUTQOASA-N,[M+H]+,C21H25N3O2
AC41118326,AC000558;AC000559;AC000556;AC000557;AC000555,9915017,C[C@@H]1CCO[C@H](/C=C/C=C\C(=O)O[C@@H]2C[C@@H]3[C@]4([C@]2([C@]5(CCC(=C[C@H]5O3)C)COC(=O)[C@H]1O)C)CO4)[C@@H](C)O,3.46,min,NSFWWJIQIKBZMJ-PAGWOCKZSA-N,[M+H]+,C29H40O9
AC42464009,AC000562;AC000561;AC000563;AC000560,9915017,C[C@@H]1CCO[C@H](/C=C/C=C\C(=O)O[C@@H]2C[C@@H]3[C@]4([C@]2([C@]5(CCC(=C[C@H]5O3)C)COC(=O)[C@H]1O)C)CO4)[C@@H](C)O,3.46,min,NSFWWJIQIKBZMJ-PAGWOCKZSA-N,[M+Na]+,C29H40O9
AC66102846,AC000271;AC000269;AC000268;AC000272;AC000270,10038552,CC1=C[C@@H]2[C@](CC1)([C@]3([C@@H](C[C@H]([C@@]34CO4)O2)O)C)CO,2.52,min,ZSRVBNXAPSQDFY-OJVARPOJSA-N,[M+H]+,C15H22O4
AC11693669,AC000564;AC000567;AC000566;AC000565;AC000568,10053075,CC1=CC(=C2C(=C1)C(=O)[C@]34[C@@H]5C(C6C3C([C@@H]([C@]67C(=C(C8=C(C=C(C=C8C7=O)C)O)O)C5=O)C(=O)C4=C2O)O)O)O,3.75,min,QFDPVUTXKUGISP-NVWQCAADSA-N,[M+H]+,C30H22O10
AC26744102,AC000909;AC000911;AC000910;AC000907;AC000908,10089772,C[C@H]1C2=NC3=CC=CC=C3C(=O)N2[C@@H](C(=O)N1)CC4=CNC5=CC=CC=C54,3.23,min,SUVZUTHVKIBYOH-KPZWWZAWSA-N,[M+H]+,C21H18N4O2
AC14181459,AC000915;AC000913;AC000912;AC000914,10089772,C[C@H]1C2=NC3=CC=CC=C3C(=O)N2[C@@H](C(=O)N1)CC4=CNC5=CC=CC=C54,3.23,min,SUVZUTHVKIBYOH-KPZWWZAWSA-N,[M+Na]+,C21H18N4O2
AC10021167,AC000150;AC000153;AC000152;AC000154;AC000151,10093830,CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)O)C)COC(=O)C,3.14,min,PNKLMTPXERFKEN-MLXHEQMXSA-N,[M+H]+,C22H32O8
AC61811479,AC000158;AC000156;AC000159;AC000157;AC000155,10093830,CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)O)C)COC(=O)C,3.14,min,PNKLMTPXERFKEN-MLXHEQMXSA-N,[M+Na]+,C22H32O8
AC16665695,AC000761;AC000757;AC000760;AC000759;AC000758,10267534,CS[C@H]1C(=O)N[C@@](C(=O)N1)(CC2=CC=C(C=C2)O)SC,3.82,min,ALVTZOKFXMRGEB-AAEUAGOBSA-N,[M+H]+,C13H16N2O3S2
AC78228002,AC000820;AC000822;AC000819;AC000823;AC000821,10477690,CC1=C[C@H]2[C@@]3(CCC(=O)C([C@H]3CC[C@@]2([C@]4([C@@]1(C(=C(C4=O)C)O)C)C(=O)OC)C)(C)C)C,3.95,min,SMUNNMAWNRFDPB-UWWAQUNASA-N,[M+H]+,C26H36O5
AC74173050,AC000611;AC000612;AC000610;AC000613;AC000614,10509958,C[C@@H]1CCC2[C@@]([C@@]13CC4=C(C=C5C(=C4O3)CN(C5=O)CCCC[C@@H](C(=O)O)N6CC7=C8C(=C(C=C7C6=O)O)C[C@@]9(O8)[C@@H](CCC1[C@@]9(C[C@H]([C@H](C1(C)C)O)O)C)C)O)(CC[C@H](C2(C)C)O)C,4.07,min,ZRTGPZGAMCJZNA-CRDDFVEESA-N,[M+H]+,C52H70N2O11
AC20801427,AC000617;AC000616;AC000615,10509958,C[C@@H]1CCC2[C@@]([C@@]13CC4=C(C=C5C(=C4O3)CN(C5=O)CCCC[C@@H](C(=O)O)N6CC7=C8C(=C(C=C7C6=O)O)C[C@@]9(O8)[C@@H](CCC1[C@@]9(C[C@H]([C@H](C1(C)C)O)O)C)C)O)(CC[C@H](C2(C)C)O)C,4.07,min,ZRTGPZGAMCJZNA-CRDDFVEESA-N,[M+Na]+,C52H70N2O11
AC07004252,AC000407;AC000409;AC000408;AC000410;AC000411,10666980,C[C@]12C3=NC4=CC=CC=C4C(=O)N3[C@H](C[C@@]15C6=CC=CC=C6NC5=O)C(=O)N2,2.74,min,COXWNIZQNAMTQL-NQERJWCQSA-N,[M+H]+,C21H16N4O3
AC34926468,AC000412;AC000413;AC000414,10666980,C[C@]12C3=NC4=CC=CC=C4C(=O)N3[C@H](C[C@@]15C6=CC=CC=C6NC5=O)C(=O)N2,2.74,min,COXWNIZQNAMTQL-NQERJWCQSA-N,[M+Na]+,C21H16N4O3
AC27241793,AC000619;AC000620;AC000622;AC000618;AC000621,10677176,C[C@@H]1CCC2[C@@]([C@@]13CC4=C(C=C5C(=C4O3)CN(C5=O)[C@@H](CCCCN6CC7=C8C(=C(C=C7C6=O)O)C[C@@]9(O8)[C@@H](CCC1[C@@]9(C[C@H]([C@H](C1(C)C)O)O)C)C)C(=O)O)O)(CC[C@H](C2(C)C)O)C,4.07,min,GBUQOBUNFQDAQG-CRDDFVEESA-N,[M+H]+,C52H70N2O11
AC23954625,AC000624;AC000626;AC000625;AC000623,10677176,C[C@@H]1CCC2[C@@]([C@@]13CC4=C(C=C5C(=C4O3)CN(C5=O)[C@@H](CCCCN6CC7=C8C(=C(C=C7C6=O)O)C[C@@]9(O8)[C@@H](CCC1[C@@]9(C[C@H]([C@H](C1(C)C)O)O)C)C)C(=O)O)O)(CC[C@H](C2(C)C)O)C,4.07,min,GBUQOBUNFQDAQG-CRDDFVEESA-N,[M+Na]+,C52H70N2O11
AC23969923,AC000305;AC000307;AC000306;AC000304;AC000303,10875520,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,2.8,min,YDOTUXAWKBPQJW-JJANYQHSSA-N,[M+H]+,C32H41N5O5
AC91260249,AC000311;AC000312;AC000308;AC000310;AC000309,10875520,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,2.8,min,YDOTUXAWKBPQJW-JJANYQHSSA-N,[M+Na]+,C32H41N5O5
AC50393283,AC000166;AC000168;AC000169;AC000165;AC000167,10934979,CCCCCC[C@H]1[C@@H]2CC[C@H]3[C@H](CC[C@H]([C@]3(O2)O1)O)O,3.5,min,GBDGOAVPCDIMFE-SBOZNWLOSA-N,[M+H]+,C16H28O4
AC82967394,AC000841;AC000837;AC000840;AC000839;AC000838,10982906,COC1=C(C2=C(C=C1)C=C(C(=O)O2)NC(=O)C3=NO[C@H]4[C@@H](C=C[C@H]([C@]4(C3)O)O)O)OC,2.8,min,ZQOKLOPATOTAEE-OVCSSCHWSA-N,[M+H]+,C20H20N2O9
AC47116530,AC000464;AC000463;AC000465;AC000462;AC000466,11262300,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C,5.18,min,UQCSETXJXJTMKO-UMURLBKASA-N,[M+H]+,C34H59N3O9
AC03427570,AC000467;AC000469;AC000468;AC000470,11262300,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C,5.18,min,UQCSETXJXJTMKO-UMURLBKASA-N,[M+Na]+,C34H59N3O9
AC75141471,AC000174;AC000173;AC000172;AC000171;AC000170,11426065,CCCCCC[C@@H]([C@@H]1CCC2=C(O1)[C@@H](CCC2=O)O)O,3.57,min,INHVGPIPHZJQOP-ZNMIVQPWSA-N,[M+H]+,C16H26O4
AC80498215,AC000674;AC000671;AC000672;AC000673;AC000675,13786694,C[C@H]1C(C2=C(O1)C3=C4C(=C2O)C(=O)C(=O)OC4=C(C=C3C)O)(C)C,4.54,min,MYDJDVOVZVSVIE-ZETCQYMHSA-N,[M+H]+,C18H16O6
AC03505209,AC000195;AC000197;AC000194;AC000196;AC000198,13818797,CC1=C[C@@H]2[C@](C[C@@H]1O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C,2.84,min,TVZHDVCTOCZDNE-WVJYZQHISA-N,[M+H]+,C19H26O8
AC60651587,AC000203;AC000201;AC000202;AC000199;AC000200,13818797,CC1=C[C@@H]2[C@](C[C@@H]1O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C,2.84,min,TVZHDVCTOCZDNE-WVJYZQHISA-N,[M+Na]+,C19H26O8
AC11562022,AC000756;AC000752;AC000755;AC000754;AC000753,13887805,CC(=C[C@@H]1N2C3=C(C=CC(=C3)OC)C4=C2[C@H](CC(OO1)(C)C)N5C(=O)[C@@H]6CCCN6C(=O)[C@@]5([C@H]4O)O)C,3.77,min,LRXYHMMJJCTUMY-GWXUGYLUSA-N,[M+H]+,C27H33N3O7
AC95927133,AC000874;AC000873;AC000875;AC000872;AC000876,14759319,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,3.26,min,KRQRRZFXHYYNSO-MTSZKFMLSA-N,[M+H]+,C22H37N5O5S2
AC48554371,AC000807;AC000808;AC000806;AC000810;AC000809,15386782,CC(C)(C=C)C12CC3C(=O)NC(C(=O)N3C1NC4=CC=CC=C24)CC5=CN=CN5,2.59,min,IQVNREJWRXOHEO-UHFFFAOYSA-N,[M+H]+,C22H25N5O2
AC59282768,AC000282;AC000278;AC000280;AC000281;AC000279,15431312,C[C@H]1[C@@H]([C@@H](CC(=C)[C@@H]2CC([C@@H]2CC1=O)(C)C)O)O,3.44,min,NGQXJSTYWWTPOG-VGYDOTAVSA-N,[M+H]+,C15H24O3
AC48913415,AC000044;AC000046;AC000045,15558498,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C(=C1)O[C@@H]5[C@]4(C=CO5)O,2.8,min,MJBWDEQAUQTVKK-IAGOWNOFSA-N,[M+H]+,C17H12O7
AC51662917,AC000049;AC000047;AC000048,15558498,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C(=C1)O[C@@H]5[C@]4(C=CO5)O,2.8,min,MJBWDEQAUQTVKK-IAGOWNOFSA-N,[M+Na]+,C17H12O7
AC35491288,AC000119;AC000118;AC000117;AC000115;AC000116,21120844,CC1=C[C@@H]2[C@](C(C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)OC(=O)C)C)COC(=O)C,3.2,min,RANGFOQREJPKIH-QZQWDYNDSA-N,[M+H]+,C19H24O8
AC55502230,AC000218;AC000214;AC000216;AC000215;AC000217,21608802,CC(C)(C=C)[C@@]12C[C@H]3C(=O)N/C(=C/C4=CN=CN4)/C(=O)N3[C@@H]1NC5=CC=CC=C25,2.77,min,SPWSUFUPTSJWNG-JJUKSXGLSA-N,[M+H]+,C22H23N5O2
AC00244694,AC000220;AC000219;AC000221;AC000223;AC000222,21608802,CC(C)(C=C)[C@@]12C[C@H]3C(=O)N/C(=C/C4=CN=CN4)/C(=O)N3[C@@H]1NC5=CC=CC=C25,2.77,min,SPWSUFUPTSJWNG-JJUKSXGLSA-N,[M+Na]+,C22H23N5O2
AC90171991,AC000191;AC000189;AC000190;AC000192;AC000193,23728435,CC(C)(C=C)[C@@]12C=C(C(=O)N\3[C@]1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)OC)O,2.68,min,JTJJJLSLKZFEPJ-ZAYCRUKZSA-N,[M+H]+,C23H23N5O4
AC50065155,AC000136;AC000139;AC000137;AC000135;AC000138,23748522,CCC/C=C/C=C/[C@@H]1C[C@H]([C@H](C(=O)[C@H]1C=O)O)O,3.68,min,MHZVWXOKIRZLCJ-XZQMCIKJSA-N,[M+H]+,C14H20O4
AC59426885,AC000901;AC000898;AC000899;AC000897;AC000900,25067253,CN(C1=CC2=C(C(=C(C=C2)OC)OC)OC1=O)C(=O)C3=NO[C@H]4[C@@H](C=C[C@H]([C@]4(C3)O)O)O,2.6,min,PCMUPOUDXMFDRE-NYGSYELISA-N,[M+H]+,C21H22N2O9
AC30436182,AC000905;AC000904;AC000906;AC000902;AC000903,25067253,CN(C1=CC2=C(C(=C(C=C2)OC)OC)OC1=O)C(=O)C3=NO[C@H]4[C@@H](C=C[C@H]([C@]4(C3)O)O)O,2.6,min,PCMUPOUDXMFDRE-NYGSYELISA-N,[M+Na]+,C21H22N2O9
AC82891233,AC000076;AC000080;AC000079;AC000078;AC000077,25163935,CC1([C@@H]2C[C@@]34CCCN3C(=O)[C@]2(C[C@]15C(=O)C6=CC=CC=C6N5)NC4=O)C,2.92,min,MWOFPQAPILIIPR-DJJZHVJBSA-N,[M+H]+,C21H23N3O3
AC04296194,AC000828;AC000829;AC000830;AC000831;AC000827,38353601,C[C@H]1[C@@]2(C(=O)O[C@]3([C@@H](C4=C([C@]5(CC[C@]4([C@@]2(C3=C)C(=O)O1)C)C=CC(=O)OC5(C)C)C)OC(=O)C)C)O,3.5,min,DEMDOYQPCDXCEB-WLEVADLXSA-N,[M+H]+,C27H32O9
AC04645724,AC000659;AC000658;AC000660;AC000661,42608359,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)CCCCCCCC[C@@H]([C@H](C)N)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,3.02,min,WYYKRDVIBOEORL-JLCKPESSSA-N,[M+H]+,C34H59NO13
AC27140759,AC000733;AC000736;AC000735;AC000734;AC000737,46226665,CC(C)CCCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O,4.88,min,DDULCZLFAKVKJB-JIXKVBNCSA-N,[M+H]+,C52H91N7O13
AC38961139,AC000739;AC000740;AC000738;AC000741,46226665,CC(C)CCCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O,4.88,min,DDULCZLFAKVKJB-JIXKVBNCSA-N,[M+Na]+,C52H91N7O13
AC11680622,AC000773;AC000775;AC000774;AC000772;AC000771,51136281,C1=CC=C2C(=C1)C(=CN2)CC3C(=O)N/C(=C/C4=CN=CN4)/C(=O)N3,2.17,min,ITXQTTPWGBFRNK-GIDUJCDVSA-N,[M+H]+,C17H15N5O2
AC09680979,AC000430;AC000434;AC000432;AC000433;AC000431,54680783,C[C@@H]1[C@H](OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C,2.32,min,CBGDIJWINPWWJW-IYSWYEEDSA-N,[M+H]+,C13H14O5
AC78491962,AC000054;AC000051;AC000050;AC000053;AC000052,54682463,CC(=O)C1=C([C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O,3.87,min,SZINUGQCTHLQAZ-DQYPLSBCSA-N,[M+H]+,C20H20N2O3
AC94193200,AC000640;AC000639;AC000638;AC000637;AC000641,54683011,CC[C@H](C)[C@H]1C(=C(C(=O)N1)C(=O)C)O,3.16,min,CEIZFXOZIQNICU-XNCJUZBTSA-N,[M+H]+,C10H15NO3
AC05252711,AC000601;AC000605;AC000602;AC000604;AC000603,56928155,CC1=C[C@@H]2[C@@]3(CC1)COC(=O)/C=C/4\CCO[C@@]([C@@H]4O)(/C=C/C=C/C(=O)OC5[C@]3([C@]6(CO6)[C@@H](C5)O2)C)[C@H](C)O,3.25,min,MUACSCLQRGEGOE-MOCAONITSA-N,[M+H]+,C29H36O9
AC60609456,AC000608;AC000606;AC000609;AC000607,56928155,CC1=C[C@@H]2[C@@]3(CC1)COC(=O)/C=C/4\CCO[C@@]([C@@H]4O)(/C=C/C=C/C(=O)OC5[C@]3([C@]6(CO6)[C@@H](C5)O2)C)[C@H](C)O,3.25,min,MUACSCLQRGEGOE-MOCAONITSA-N,[M+Na]+,C29H36O9
AC84042428,AC000445;AC000447;AC000444;AC000446;AC000448,57339252,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)[C@@H](C)CC)C)C(C)C)[C@@H](C)CC)C)C(C)C,6.67,min,TWHBYJSVDCWICV-BHZTXFQCSA-N,[M+H]+,C36H63N3O9
AC36134665,AC000450;AC000452;AC000451;AC000449,57339252,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)[C@@H](C)CC)C)C(C)C)[C@@H](C)CC)C)C(C)C,6.67,min,TWHBYJSVDCWICV-BHZTXFQCSA-N,[M+Na]+,C36H63N3O9
AC32276656,AC000436;AC000439;AC000435;AC000438;AC000437,57339253,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)[C@@H](C)CC)C)C(C)C)C(C)C)C)C(C)C,5.85,min,OWUREPXBPJFMOK-CIRFPNLUSA-N,[M+H]+,C35H61N3O9
AC53571829,AC000440;AC000441;AC000442;AC000443,57339253,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)[C@@H](C)CC)C)C(C)C)C(C)C)C)C(C)C,5.85,min,OWUREPXBPJFMOK-CIRFPNLUSA-N,[M+Na]+,C35H61N3O9
AC11324601,AC000742;AC000745;AC000744;AC000746;AC000743,70698220,CC(C)(C=C)[C@@]12C=C(C(=O)N\3[C@]1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)OC)OC,2.73,min,SOHAVULMGIITDH-ZXPSTKSJSA-N,[M+H]+,C24H25N5O4
AC61970044,AC000492;AC000491;AC000490;AC000493;AC000489,71312439,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCCCC[C@@H]([C@@H](C)N)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,2.83,min,CPCRJSQNWHCGOP-ZBUYIUKQSA-N,[M+H]+,C34H59NO14
AC75024863,AC000498;AC000496;AC000497;AC000495;AC000494,71312439,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCCCC[C@@H]([C@@H](C)N)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,2.83,min,CPCRJSQNWHCGOP-ZBUYIUKQSA-N,[M+Na]+,C34H59NO14
AC39159334,AC000419;AC000417;AC000416;AC000418;AC000415,89254632,CC(C)C[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C,4.96,min,QVZZPLDJERFENQ-NKTUOASPSA-N,[M+NH4]+,C48H84N4O12
AC44350302,AC000423;AC000424;AC000421;AC000422;AC000420,89254632,CC(C)C[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C,4.96,min,QVZZPLDJERFENQ-NKTUOASPSA-N,[M+Na]+,C48H84N4O12
AC20334645,AC000784;AC000781;AC000785;AC000783;AC000782,91820316,CC(C)(C=C)C12CC3C(=O)N/C(=C/C4=CN=CN4)/C(=O)N3C1N(C5=CC=CC=C25)O,2.66,min,NNCYWYKIMLRIRQ-OQLLNIDSSA-N,[M+H]+,C22H23N5O3
AC88535418,AC000815;AC000816;AC000818;AC000817;AC000814,91820590,CC(C)(C=C)C12CC3C(=O)N/C(=C/C4=CN=CN4)/C(=O)N3C1=[N+](C5=CC=CC=C25)[O-],2.5,min,JKXUAFUJOVITSU-OQLLNIDSSA-N,[M+H]+,C22H21N5O3
AC22860288,AC000663;AC000665;AC000664;AC000662,101027374,CC(C)C[C@H]1C(=O)N2C(N1)[C@@]3(C[C@@H]4C(=O)N[C@](O3)(C5=NC6=CC=CC=C6C(=O)N45)C)C7=CC=CC=C72,3.32,min,SJNRYASCJOVKHZ-MBLBISRUSA-N,[M+Na]+,C27H27N5O4
AC32496049,AC000550;AC000553;AC000552;AC000551;AC000554,101286186,C[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)[C@H]2[C@@H]1OC(=O)C)C,2.46,min,GJSSYQDXZLZOLR-QMHBMSAFSA-N,[M+H]+,C18H22N2O2
AC63050049,AC000647;AC000648;AC000649,101297698,CC[C@H](C)[C@H]([C@@](/C=C/CC(=C)CCC(=O)C1C(=O)C[C@H](OC1=O)C)(C(=O)O)O)O,3.51,min,OFVHHCDOMZQVQV-ZICDYRIUSA-N,[M+Na]+,C21H30O8
AC67451708,AC000583;AC000584;AC000587;AC000586;AC000585,101307900,CC1=CC2C3(CC1)COC(=O)C4C5(O4)CCOC(C5O)(/C=C\C=C/C(=O)OC6C3(C7(CO7)C(C6)O2)C)C(=O)C,3.45,min,SJCPVUVBUQDGKN-VXWIUBPCSA-N,[M+H]+,C29H34O10
AC04538445,AC000590;AC000588;AC000591;AC000589,101307900,CC1=CC2C3(CC1)COC(=O)C4C5(O4)CCOC(C5O)(/C=C\C=C/C(=O)OC6C3(C7(CO7)C(C6)O2)C)C(=O)C,3.45,min,SJCPVUVBUQDGKN-VXWIUBPCSA-N,[M+Na]+,C29H34O10
AC71256504,AC000349;AC000350;AC000347;AC000351;AC000348,101428704,CC(C)[C@@H](C(=O)N1[C@H](C(=O)N2CCC[C@@H]2C1=O)CC3=CC=CC=C3)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C,2.79,min,KMDKLWZQLMBIBS-HVWSGMRBSA-N,[M+H]+,C35H39N5O4
AC24655569,AC000751;AC000747;AC000749;AC000750;AC000748,101520130,CC(=CCOC1=CC=C(C=C1)/C=C\2/C(=O)N(C(C(=O)N2C)SC)C)C,3.91,min,QXYMNBLAEDQYLV-VBKFSLOCSA-N,[M+H]+,C19H24N2O3S
AC25913718,AC000769;AC000767;AC000768;AC000770,101635652,C[C@@H]1C[C@H]2[C@H](O2)/C=C\C(=O)CC(=O)O1,2.48,min,MXRJZFNJVFPSQN-NQRYBKARSA-N,[M+H]+,C10H12O4
AC19532314,AC000250;AC000251;AC000249;AC000252;AC000248,101649339,CC1=C[C@@H]2[C@](CC1)([C@]3([C@@H](C[C@H]([C@@]34CO4)O2)OC(=O)/C=C\C=C\[C@@H]([C@H](C)O)O)C)CO,3.3,min,QFKRKMXPKBHGGO-OYWHZMLYSA-N,[M+H]+,C23H32O7
AC16687400,AC000255;AC000257;AC000253;AC000254;AC000256,101649339,CC1=C[C@@H]2[C@](CC1)([C@]3([C@@H](C[C@H]([C@@]34CO4)O2)OC(=O)/C=C\C=C\[C@@H]([C@H](C)O)O)C)CO,3.3,min,QFKRKMXPKBHGGO-OYWHZMLYSA-N,[M+Na]+,C23H32O7
AC69166115,AC000833;AC000834;AC000836;AC000835;AC000832,101651022,CC(C)[C@H]1C2=NC3=CC=CC=C3C(=O)N2[C@@H](C(=O)N1)C[C@@]4([C@@H]5NC(C(=O)N5C6=CC=CC=C64)(C)C)O,3.46,min,VHQZIMAMLQIPDR-KLGADWMXSA-N,[M+H]+,C27H29N5O4
AC34784649,AC000006;AC000007;AC000010;AC000009;AC000008,102004382,CC[C@@H](C)[C@H]([C@H](C[C@@H](C)CCCCCC[C@H](C[C@@H](CN)O)O)OC(=O)CC(CC(=O)O)C(=O)O)O,2.69,min,CTXQVLLVFBNZKL-YVEDVMJTSA-N,[M+H]+,C25H47NO9
AC99127054,AC000013;AC000011;AC000015;AC000014;AC000012,102004382,CC[C@@H](C)[C@H]([C@H](C[C@@H](C)CCCCCC[C@H](C[C@@H](CN)O)O)OC(=O)CC(CC(=O)O)C(=O)O)O,2.69,min,CTXQVLLVFBNZKL-YVEDVMJTSA-N,[M+Na]+,C25H47NO9
AC85491768,AC000813;AC000812;AC000811,102041046,CC(=O)CC(C)(C)N1C=C(N=C1)/C=C\2/C(=O)N3[C@H](C[C@@]4([C@H]3NC5=CC=CC=C54)C(C)(C)C=C)C(=O)N2,3.45,min,IOMOQUZQAXSJJI-MOLGQSPVSA-N,[M+H]+,C28H33N5O3
